2539.02500,2696.19500
2538.95000,2696.19200
2538.87500,2696.19000
2538.80000,2696.18900
2538.72500,2696.18700
2538.65000,2696.18600
2538.57500,2696.18500
2538.42500,2696.18400
2538.35000,2696.18300
2500.07300,2696.18300
2500.07300,2693.78300
2538.35000,2693.78300
2538.42500,2693.78300
2538.57500,2693.78100
2538.65000,2693.78000
2538.72500,2693.77900
2538.80000,2693.77800
2538.87500,2693.77600
2538.95000,2693.77400
2539.02500,2693.77200
2539.10000,2693.76900
2539.17500,2693.76500
2539.24900,2693.76000
2539.32400,2693.75500
2539.39900,2693.74800
2539.47300,2693.74000
2539.54700,2693.72900
2539.61900,2693.71600
2539.68900,2693.69900
2539.75300,2693.67600
2539.80200,2693.63900
2539.82300,2693.58300
2539.80200,2693.52800
2539.75300,2693.49100
2539.68900,2693.46700
2539.61900,2693.45000
2539.54700,2693.43700
2539.47300,2693.42700
2539.39900,2693.41900
2539.32400,2693.41200
2539.24900,2693.40600
2539.17500,2693.40200
2539.10000,2693.39800
2539.02500,2693.39500
2538.95000,2693.39200
2538.87500,2693.39000
2538.80000,2693.38900
2538.72500,2693.38700
2538.65000,2693.38600
2538.57500,2693.38500
2538.42500,2693.38400
2538.35000,2693.38300
2500.07300,2693.38300
2500.07300,2690.98300
2538.35000,2690.98300
2538.42500,2690.98300
2538.57500,2690.98100
2538.65000,2690.98000
2538.72500,2690.97900
2538.80000,2690.97800
2538.87500,2690.97600
2538.95000,2690.97400
2539.02500,2690.97200
2539.10000,2690.96900
2539.17500,2690.96500
2539.24900,2690.96000
2539.32400,2690.95500
2539.39900,2690.94800
2539.47300,2690.94000
2539.54700,2690.92900
2539.61900,2690.91600
2539.68900,2690.89900
2539.75300,2690.87600
2539.80200,2690.83900
2539.82300,2690.78300
2539.80200,2690.72800
2539.75300,2690.69100
2539.68900,2690.66700
2539.61900,2690.65000
2539.54700,2690.63700
2539.47300,2690.62700
2539.39900,2690.61900
2539.32400,2690.61200
2539.24900,2690.60600
2539.17500,2690.60200
2539.10000,2690.59800
2539.02500,2690.59500
2538.95000,2690.59200
2538.87500,2690.59000
2538.80000,2690.58900
2538.72500,2690.58700
2538.65000,2690.58600
2538.57500,2690.58500
2538.42500,2690.58400
2538.35000,2690.58300
2500.07300,2690.58300
2500.07300,2688.18300
2538.35000,2688.18300
2538.42500,2688.18300
2538.57500,2688.18100
2538.65000,2688.18000
2538.72500,2688.17900
2538.80000,2688.17800
2538.87500,2688.17600
2538.95000,2688.17400
2539.02500,2688.17200
2539.10000,2688.16900
2539.17500,2688.16500
2539.24900,2688.16000
2539.32400,2688.15500
2539.39900,2688.14800
2539.47300,2688.14000
2539.54700,2688.12900
2539.61900,2688.11600
2539.68900,2688.10000
2539.75300,2688.07600
2539.80200,2688.03900
2539.82300,2687.98300
2539.80200,2687.92800
2539.75300,2687.89100
2539.68900,2687.86700
2539.61900,2687.85000
2539.54700,2687.83700
2539.47300,2687.82700
2539.39900,2687.81900
2539.32400,2687.81200
2539.24900,2687.80600
2539.17500,2687.80200
2539.10000,2687.79800
2539.02500,2687.79500
2538.95000,2687.79200
2538.87500,2687.79000
2538.80000,2687.78900
2538.72500,2687.78700
2538.65000,2687.78600
2538.57500,2687.78500
2538.42500,2687.78400
2538.35000,2687.78300
2500.07300,2687.78300
2500.07300,2685.38300
2538.35000,2685.38300
2538.42500,2685.38300
2538.57500,2685.38100
2538.65000,2685.38000
2538.72500,2685.37900
2538.80000,2685.37800
2538.87500,2685.37600
2538.95000,2685.37400
2539.02500,2685.37200
2539.10000,2685.36900
2539.17500,2685.36500
2539.24900,2685.36000
2539.32400,2685.35500
2539.39900,2685.34800
2539.47300,2685.34000
2539.54700,2685.32900
2539.61900,2685.31600
2539.68900,2685.30000
2539.75300,2685.27600
2539.80200,2685.23900
2539.82300,2685.18300
2539.80200,2685.12800
2539.75300,2685.09100
2539.68900,2685.06700
2539.61900,2685.05000
2539.54700,2685.03700
2539.47300,2685.02700
2539.39900,2685.01900
2539.32400,2685.01200
2539.24900,2685.00600
2539.17500,2685.00200
2539.10000,2684.99800
2539.02500,2684.99500
2538.95000,2684.99200
2538.87500,2684.99000
2538.80000,2684.98900
2538.72500,2684.98700
2538.65000,2684.98600
2538.57500,2684.98500
2538.42500,2684.98400
2538.35000,2684.98300
2500.07300,2684.98300
2500.07300,2682.58300
2538.35000,2682.58300
2538.42500,2682.58300
2538.57500,2682.58200
2538.65000,2682.58000
2538.72500,2682.57900
2538.80000,2682.57800
2538.87500,2682.57600
2538.95000,2682.57400
2539.02500,2682.57200
2539.10000,2682.56900
2539.17500,2682.56500
2539.24900,2682.56000
2539.32400,2682.55500
2539.39900,2682.54800
2539.47300,2682.54000
2539.54700,2682.52900
2539.61900,2682.51600
2539.68900,2682.49900
2539.75300,2682.47600
2539.80200,2682.43900
2539.82300,2682.38300
2539.80200,2682.32800
2539.75300,2682.29100
2539.68900,2682.26700
2539.61900,2682.25000
2539.54700,2682.23700
2539.47300,2682.22700
2539.39900,2682.21900
2539.32400,2682.21200
2539.24900,2682.20600
2539.17500,2682.20200
2539.10000,2682.19800
2539.02500,2682.19500
2538.95000,2682.19200
2538.87500,2682.19000
2538.80000,2682.18900
2538.72500,2682.18700
2538.65000,2682.18600
2538.57500,2682.18500
2538.42500,2682.18400
2538.35000,2682.18300
2500.07300,2682.18300
2500.07300,2679.78300
2538.35000,2679.78300
2538.42500,2679.78300
2538.57500,2679.78100
2538.65000,2679.78000
2538.72500,2679.77900
2538.80000,2679.77800
2538.87500,2679.77600
2538.95000,2679.77400
2539.02500,2679.77200
2539.10000,2679.76900
2539.17500,2679.76500
2539.24900,2679.76000
2539.32400,2679.75500
2539.39900,2679.74800
2539.47300,2679.74000
2539.54700,2679.72900
2539.61900,2679.71600
2539.68900,2679.69900
2539.75300,2679.67600
2539.80200,2679.63900
2539.82300,2679.58300
2539.80200,2679.52800
2539.75300,2679.49100
2539.68900,2679.46700
2539.61900,2679.45000
2539.54700,2679.43700
2539.47300,2679.42700
2539.39900,2679.41900
2539.32400,2679.41200
2539.24900,2679.40600
2539.17500,2679.40200
2539.10000,2679.39800
2539.02500,2679.39500
2538.95000,2679.39200
2538.87500,2679.39000
2538.80000,2679.38900
2538.72500,2679.38700
2538.65000,2679.38600
2538.57500,2679.38500
2538.42500,2679.38400
2538.35000,2679.38300
2500.07300,2679.38300
2500.07300,2676.98300
2538.35000,2676.98300
2538.42500,2676.98300
2538.57500,2676.98100
2538.65000,2676.98000
2538.72500,2676.97900
2538.80000,2676.97800
2538.87500,2676.97600
2538.95000,2676.97400
2539.02500,2676.97200
2539.10000,2676.96900
2539.17500,2676.96500
2539.24900,2676.96000
2539.32400,2676.95500
2539.39900,2676.94800
2539.47300,2676.94000
2539.54700,2676.92900
2539.61900,2676.91600
2539.68900,2676.89900
2539.75300,2676.87600
2539.80200,2676.83900
2539.82300,2676.78300
2539.80200,2676.72800
2539.75300,2676.69100
2539.68900,2676.66700
2539.61900,2676.65000
2539.54700,2676.63700
2539.47300,2676.62700
2539.39900,2676.61900
2539.32400,2676.61200
2539.24900,2676.60600
2539.17500,2676.60200
2539.10000,2676.59800
2539.02500,2676.59500
2538.95000,2676.59200
2538.87500,2676.59000
2538.80000,2676.58900
2538.72500,2676.58700
2538.65000,2676.58600
2538.57500,2676.58500
2538.42500,2676.58400
2538.35000,2676.58300
2500.07300,2676.58300
2500.07300,2674.18300
2538.35000,2674.18300
2538.42500,2674.18300
2538.57500,2674.18100
2538.65000,2674.18000
2538.72500,2674.17900
2538.80000,2674.17800
2538.87500,2674.17600
2538.95000,2674.17400
2539.02500,2674.17200
2539.10000,2674.16900
2539.17500,2674.16500
2539.24900,2674.16000
2539.32400,2674.15500
2539.39900,2674.14800
2539.47300,2674.14000
2539.54700,2674.12900
2539.61900,2674.11600
2539.68900,2674.10000
2539.75300,2674.07600
2539.80200,2674.03900
2539.82300,2673.98300
2539.80200,2673.92800
2539.75300,2673.89100
2539.68900,2673.86700
2539.61900,2673.85000
2539.54700,2673.83700
2539.47300,2673.82700
2539.39900,2673.81900
2539.32400,2673.81200
2539.24900,2673.80600
2539.17500,2673.80200
2539.10000,2673.79800
2539.02500,2673.79500
2538.95000,2673.79200
2538.87500,2673.79000
2538.80000,2673.78900
2538.72500,2673.78700
2538.65000,2673.78600
2538.57500,2673.78500
2538.42500,2673.78400
2538.35000,2673.78300
2500.07300,2673.78300
2500.07300,2671.38300
2538.35000,2671.38300
2538.42500,2671.38300
2538.57500,2671.38100
2538.65000,2671.38000
2538.72500,2671.37900
2538.80000,2671.37800
2538.87500,2671.37600
2538.95000,2671.37400
2539.02500,2671.37200
2539.10000,2671.36900
2539.17500,2671.36500
2539.24900,2671.36000
2539.32400,2671.35500
2539.39900,2671.34800
2539.47300,2671.34000
2539.54700,2671.32900
2539.61900,2671.31600
2539.68900,2671.30000
2539.75300,2671.27600
2539.80200,2671.23900
2539.82300,2671.18300
2539.80200,2671.12800
2539.75300,2671.09100
2539.68900,2671.06700
2539.61900,2671.05000
2539.54700,2671.03700
2539.47300,2671.02700
2539.39900,2671.01900
2539.32400,2671.01200
2539.24900,2671.00600
2539.17500,2671.00200
2539.10000,2670.99800
2539.02500,2670.99500
2538.95000,2670.99200
2538.87500,2670.99000
2538.80000,2670.98900
2538.72500,2670.98700
2538.65000,2670.98600
2538.57500,2670.98500
2538.42500,2670.98400
2538.35000,2670.98300
2500.07300,2670.98300
2500.07300,2668.58300
2538.35000,2668.58300
2538.42500,2668.58300
2538.57500,2668.58200
2538.65000,2668.58000
2538.72500,2668.57900
2538.80000,2668.57800
2538.87500,2668.57600
2538.95000,2668.57400
2539.02500,2668.57200
2539.10000,2668.56900
2539.17500,2668.56500
2539.24900,2668.56000
2539.32400,2668.55500
2539.39900,2668.54800
2539.47300,2668.54000
2539.54700,2668.52900
2539.61900,2668.51600
2539.68900,2668.49900
2539.75300,2668.47600
2539.80200,2668.43900
2539.82300,2668.38300
2539.80200,2668.32800
2539.75300,2668.29100
2539.68900,2668.26700
2539.61900,2668.25000
2539.54700,2668.23700
2539.47300,2668.22700
2539.39900,2668.21900
2539.32400,2668.21200
2539.24900,2668.20600
2539.17500,2668.20200
2539.10000,2668.19800
2539.02500,2668.19500
2538.95000,2668.19200
2538.87500,2668.19000
2538.80000,2668.18900
2538.72500,2668.18700
2538.65000,2668.18600
2538.57500,2668.18500
2538.42500,2668.18400
2538.35000,2668.18300
2500.07300,2668.18300
2500.07300,2665.78300
2538.35000,2665.78300
2538.42500,2665.78300
2538.57500,2665.78100
2538.65000,2665.78000
2538.72500,2665.77900
2538.80000,2665.77800
2538.87500,2665.77600
2538.95000,2665.77400
2539.02500,2665.77200
2539.10000,2665.76900
2539.17500,2665.76500
2539.24900,2665.76000
2539.32400,2665.75500
2539.39900,2665.74800
2539.47300,2665.74000
2539.54700,2665.72900
2539.61900,2665.71600
2539.68900,2665.69900
2539.75300,2665.67600
2539.80200,2665.63900
2539.82300,2665.58300
2539.80200,2665.52800
2539.75300,2665.49100
2539.68900,2665.46700
2539.61900,2665.45000
2539.54700,2665.43700
2539.47300,2665.42700
2539.39900,2665.41900
2539.32400,2665.41200
2539.24900,2665.40600
2539.17500,2665.40200
2539.10000,2665.39800
2539.02500,2665.39500
2538.95000,2665.39200
2538.87500,2665.39000
2538.80000,2665.38900
2538.72500,2665.38700
2538.65000,2665.38600
2538.57500,2665.38500
2538.42500,2665.38400
2538.35000,2665.38300
2500.07300,2665.38300
2500.07300,2662.98300
2538.35000,2662.98300
2538.42500,2662.98300
2538.57500,2662.98100
2538.65000,2662.98000
2538.72500,2662.97900
2538.80000,2662.97800
2538.87500,2662.97600
2538.95000,2662.97400
2539.02500,2662.97200
2539.10000,2662.96900
2539.17500,2662.96500
2539.24900,2662.96000
2539.32400,2662.95500
2539.39900,2662.94800
2539.47300,2662.94000
2539.54700,2662.92900
2539.61900,2662.91600
2539.68900,2662.89900
2539.75300,2662.87600
2539.80200,2662.83900
2539.82300,2662.78300
2539.80200,2662.72800
2539.75300,2662.69100
2539.68900,2662.66700
2539.61900,2662.65000
2539.54700,2662.63700
2539.47300,2662.62700
2539.39900,2662.61900
2539.32400,2662.61200
2539.24900,2662.60600
2539.17500,2662.60200
2539.10000,2662.59800
2539.02500,2662.59500
2538.95000,2662.59200
2538.87500,2662.59000
2538.80000,2662.58900
2538.72500,2662.58700
2538.65000,2662.58600
2538.57500,2662.58500
2538.42500,2662.58400
2538.35000,2662.58300
2500.07300,2662.58300
2500.07300,2660.18300
2538.35000,2660.18300
2538.42500,2660.18300
2538.57500,2660.18100
2538.65000,2660.18000
2538.72500,2660.17900
2538.80000,2660.17800
2538.87500,2660.17600
2538.95000,2660.17400
2539.02500,2660.17200
2539.10000,2660.16900
2539.17500,2660.16500
2539.24900,2660.16000
2539.32400,2660.15500
2539.39900,2660.14800
2539.47300,2660.14000
2539.54700,2660.12900
2539.61900,2660.11600
2539.68900,2660.10000
2539.75300,2660.07600
2539.80200,2660.03900
2539.82300,2659.98300
2539.80200,2659.92800
2539.75300,2659.89100
2539.68900,2659.86700
2539.61900,2659.85000
2539.54700,2659.83700
2539.47300,2659.82700
2539.39900,2659.81900
2539.32400,2659.81200
2539.24900,2659.80600
2539.17500,2659.80200
2539.10000,2659.79800
2539.02500,2659.79500
2538.95000,2659.79200
2538.87500,2659.79000
2538.80000,2659.78900
2538.72500,2659.78700
2538.65000,2659.78600
2538.57500,2659.78500
2538.42500,2659.78400
2538.35000,2659.78300
2500.07300,2659.78300
2500.07300,2657.38300
2538.35000,2657.38300
2538.42500,2657.38300
2538.57500,2657.38100
2538.65000,2657.38000
2538.72500,2657.37900
2538.80000,2657.37800
2538.87500,2657.37600
2538.95000,2657.37400
2539.02500,2657.37200
2539.10000,2657.36900
2539.17500,2657.36500
2539.24900,2657.36000
2539.32400,2657.35500
2539.39900,2657.34800
2539.47300,2657.34000
2539.54700,2657.32900
2539.61900,2657.31600
2539.68900,2657.30000
2539.75300,2657.27600
2539.80200,2657.23900
2539.82300,2657.18300
2539.80200,2657.12800
2539.75300,2657.09100
2539.68900,2657.06700
2539.61900,2657.05000
2539.54700,2657.03700
2539.47300,2657.02700
2539.39900,2657.01900
2539.32400,2657.01200
2539.24900,2657.00600
2539.17500,2657.00200
2539.10000,2656.99800
2539.02500,2656.99500
2538.95000,2656.99200
2538.87500,2656.99000
2538.80000,2656.98900
2538.72500,2656.98700
2538.65000,2656.98600
2538.57500,2656.98500
2538.42500,2656.98400
2538.35000,2656.98300
2500.07300,2656.98300
2500.07300,2654.58300
2538.35000,2654.58300
2538.42500,2654.58300
2538.57500,2654.58200
2538.65000,2654.58000
2538.72500,2654.57900
2538.80000,2654.57800
2538.87500,2654.57600
2538.95000,2654.57400
2539.02500,2654.57200
2539.10000,2654.56900
2539.17500,2654.56500
2539.24900,2654.56000
2539.32400,2654.55500
2539.39900,2654.54800
2539.47300,2654.54000
2539.54700,2654.52900
2539.61900,2654.51600
2539.68900,2654.49900
2539.75300,2654.47600
2539.80200,2654.43900
2539.82300,2654.38300
2539.80200,2654.32800
2539.75300,2654.29100
2539.68900,2654.26700
2539.61900,2654.25000
2539.54700,2654.23700
2539.47300,2654.22700
2539.39900,2654.21900
2539.32400,2654.21200
2539.24900,2654.20600
2539.17500,2654.20200
2539.10000,2654.19800
2539.02500,2654.19500
2538.95000,2654.19200
2538.87500,2654.19000
2538.80000,2654.18900
2538.72500,2654.18700
2538.65000,2654.18600
2538.57500,2654.18500
2538.42500,2654.18400
2538.35000,2654.18300
2500.07300,2654.18300
2500.07300,2651.78300
2538.35000,2651.78300
2538.42500,2651.78300
2538.57500,2651.78100
2538.65000,2651.78000
2538.72500,2651.77900
2538.80000,2651.77800
2538.87500,2651.77600
2538.95000,2651.77400
2539.02500,2651.77200
2539.10000,2651.76900
2539.17500,2651.76500
2539.24900,2651.76000
2539.32400,2651.75500
2539.39900,2651.74800
2539.47300,2651.74000
2539.54700,2651.72900
2539.61900,2651.71600
2539.68900,2651.69900
2539.75300,2651.67600
2539.80200,2651.63900
2539.82300,2651.58300
2539.80200,2651.52800
2539.75300,2651.49100
2539.68900,2651.46700
2539.61900,2651.45000
2539.54700,2651.43700
2539.47300,2651.42700
2539.39900,2651.41900
2539.32400,2651.41200
2539.24900,2651.40600
2539.17500,2651.40200
2539.10000,2651.39800
2539.02500,2651.39500
2538.95000,2651.39200
2538.87500,2651.39000
2538.80000,2651.38900
2538.72500,2651.38700
2538.65000,2651.38600
2538.57500,2651.38500
2538.42500,2651.38400
2538.35000,2651.38300
2500.07300,2651.38300
2500.07300,2648.98300
2538.35000,2648.98300
2538.42500,2648.98300
2538.57500,2648.98100
2538.65000,2648.98000
2538.72500,2648.97900
2538.80000,2648.97800
2538.87500,2648.97600
2538.95000,2648.97400
2539.02500,2648.97200
2539.10000,2648.96900
2539.17500,2648.96500
2539.24900,2648.96000
2539.32400,2648.95500
2539.39900,2648.94800
2539.47300,2648.94000
2539.54700,2648.92900
2539.61900,2648.91600
2539.68900,2648.89900
2539.75300,2648.87600
2539.80200,2648.83900
2539.82300,2648.78300
2539.80200,2648.72800
2539.75300,2648.69100
2539.68900,2648.66700
2539.61900,2648.65000
2539.54700,2648.63700
2539.47300,2648.62700
2539.39900,2648.61900
2539.32400,2648.61200
2539.24900,2648.60600
2539.17500,2648.60200
2539.10000,2648.59800
2539.02500,2648.59500
2538.95000,2648.59200
2538.87500,2648.59000
2538.80000,2648.58900
2538.72500,2648.58700
2538.65000,2648.58600
2538.57500,2648.58500
2538.42500,2648.58400
2538.35000,2648.58300
2500.07300,2648.58300
2500.07300,2646.18300
2538.35000,2646.18300
2538.42500,2646.18300
2538.57500,2646.18100
2538.65000,2646.18000
2538.72500,2646.17900
2538.80000,2646.17800
2538.87500,2646.17600
2538.95000,2646.17400
2539.02500,2646.17200
2539.10000,2646.16900
2539.17500,2646.16500
2539.24900,2646.16000
2539.32400,2646.15500
2539.39900,2646.14800
2539.47300,2646.14000
2539.54700,2646.12900
2539.61900,2646.11600
2539.68900,2646.10000
2539.75300,2646.07600
2539.80200,2646.03900
2539.82300,2645.98300
2539.80200,2645.92800
2539.75300,2645.89100
2539.68900,2645.86700
2539.61900,2645.85000
2539.54700,2645.83700
2539.47300,2645.82700
2539.39900,2645.81900
2539.32400,2645.81200
2539.24900,2645.80600
2539.17500,2645.80200
2539.10000,2645.79800
2539.02500,2645.79500
2538.95000,2645.79200
2538.87500,2645.79000
2538.80000,2645.78900
2538.72500,2645.78700
2538.65000,2645.78600
2538.57500,2645.78500
2538.42500,2645.78400
2538.35000,2645.78300
2500.07300,2645.78300
2500.07300,2643.38300
2538.35000,2643.38300
2538.42500,2643.38300
2538.57500,2643.38100
2538.65000,2643.38000
2538.72500,2643.37900
2538.80000,2643.37800
2538.87500,2643.37600
2538.95000,2643.37400
2539.02500,2643.37200
