2504.14300,2664.09100
2504.09500,2664.12800
2504.07300,2664.18300
2504.09500,2664.23900
2504.14300,2664.27600
2504.20700,2664.30000
2504.27700,2664.31600
2504.35000,2664.32900
2504.42400,2664.34000
2504.49800,2664.34800
2504.57200,2664.35500
2504.64700,2664.36000
2504.72200,2664.36500
2504.79700,2664.36900
2504.87200,2664.37200
2504.94700,2664.37400
2505.02200,2664.37600
2505.09700,2664.37800
2505.17200,2664.37900
2505.24700,2664.38000
2505.32200,2664.38100
2505.47200,2664.38300
2505.54700,2664.38300
2543.82300,2664.38300
2543.82300,2666.78300
2505.54700,2666.78300
2505.47200,2666.78400
2505.32200,2666.78500
2505.24700,2666.78600
2505.17200,2666.78700
2505.09700,2666.78900
2505.02200,2666.79000
2504.94700,2666.79200
2504.87200,2666.79500
2504.79700,2666.79800
2504.72200,2666.80200
2504.64700,2666.80600
2504.57200,2666.81200
2504.49800,2666.81900
2504.42400,2666.82700
2504.35000,2666.83700
2504.27700,2666.85000
2504.20700,2666.86700
2504.14300,2666.89100
2504.09500,2666.92800
2504.07300,2666.98300
2504.09500,2667.03900
2504.14300,2667.07600
2504.20700,2667.10000
2504.27700,2667.11600
2504.35000,2667.12900
2504.42400,2667.14000
2504.49800,2667.14800
2504.57200,2667.15500
2504.64700,2667.16000
2504.72200,2667.16500
2504.79700,2667.16900
2504.87200,2667.17200
2504.94700,2667.17400
2505.02200,2667.17600
2505.09700,2667.17800
2505.17200,2667.17900
2505.24700,2667.18000
2505.32200,2667.18100
2505.47200,2667.18300
2505.54700,2667.18300
2543.82300,2667.18300
2543.82300,2669.58300
2505.54700,2669.58300
2505.47200,2669.58400
2505.32200,2669.58500
2505.24700,2669.58600
2505.17200,2669.58700
2505.09700,2669.58900
2505.02200,2669.59000
2504.94700,2669.59200
2504.87200,2669.59500
2504.79700,2669.59800
2504.72200,2669.60200
2504.64700,2669.60600
2504.57200,2669.61200
2504.49800,2669.61900
2504.42400,2669.62700
2504.35000,2669.63700
2504.27700,2669.65000
2504.20700,2669.66700
2504.14300,2669.69100
2504.09500,2669.72800
2504.07300,2669.78300
2504.09500,2669.83900
2504.14300,2669.87600
2504.20700,2669.89900
2504.27700,2669.91600
2504.35000,2669.92900
2504.42400,2669.94000
2504.49800,2669.94800
2504.57200,2669.95500
2504.64700,2669.96000
2504.72200,2669.96500
2504.79700,2669.96900
2504.87200,2669.97200
2504.94700,2669.97400
2505.02200,2669.97600
2505.09700,2669.97800
2505.17200,2669.97900
2505.24700,2669.98000
2505.32200,2669.98100
2505.47200,2669.98300
2505.54700,2669.98300
2543.82300,2669.98300
2543.82300,2672.38300
2505.54700,2672.38300
2505.47200,2672.38400
2505.32200,2672.38500
2505.24700,2672.38600
2505.17200,2672.38700
2505.09700,2672.38900
2505.02200,2672.39000
2504.94700,2672.39200
2504.87200,2672.39500
2504.79700,2672.39800
2504.72200,2672.40200
2504.64700,2672.40600
2504.57200,2672.41200
2504.49800,2672.41900
2504.42400,2672.42700
2504.35000,2672.43700
2504.27700,2672.45000
2504.20700,2672.46700
2504.14300,2672.49100
2504.09500,2672.52800
2504.07300,2672.58300
2504.09500,2672.63900
2504.14300,2672.67600
2504.20700,2672.69900
2504.27700,2672.71600
2504.35000,2672.72900
2504.42400,2672.74000
2504.49800,2672.74800
2504.57200,2672.75500
2504.64700,2672.76000
2504.72200,2672.76500
2504.79700,2672.76900
2504.87200,2672.77200
2504.94700,2672.77400
2505.02200,2672.77600
2505.09700,2672.77800
2505.17200,2672.77900
2505.24700,2672.78000
2505.32200,2672.78100
2505.47200,2672.78300
2505.54700,2672.78300
2543.82300,2672.78300
2543.82300,2675.18300
2505.54700,2675.18300
2505.47200,2675.18400
2505.32200,2675.18500
2505.24700,2675.18600
2505.17200,2675.18700
2505.09700,2675.18900
2505.02200,2675.19000
2504.94700,2675.19200
2504.87200,2675.19500
2504.79700,2675.19800
2504.72200,2675.20200
2504.64700,2675.20600
2504.57200,2675.21200
2504.49800,2675.21900
2504.42400,2675.22700
2504.35000,2675.23700
2504.27700,2675.25000
2504.20700,2675.26700
2504.14300,2675.29100
2504.09500,2675.32800
2504.07300,2675.38300
2504.09500,2675.43900
2504.14300,2675.47600
2504.20700,2675.49900
2504.27700,2675.51600
2504.35000,2675.52900
2504.42400,2675.54000
2504.49800,2675.54800
2504.57200,2675.55500
2504.64700,2675.56000
2504.72200,2675.56500
2504.79700,2675.56900
2504.87200,2675.57200
2504.94700,2675.57400
2505.02200,2675.57600
2505.09700,2675.57800
2505.17200,2675.57900
2505.24700,2675.58000
2505.32200,2675.58200
2505.47200,2675.58300
2505.54700,2675.58300
2543.82300,2675.58300
2543.82300,2677.98300
2505.54700,2677.98300
2505.47200,2677.98400
2505.32200,2677.98500
2505.24700,2677.98600
2505.17200,2677.98700
2505.09700,2677.98900
2505.02200,2677.99000
2504.94700,2677.99200
2504.87200,2677.99500
2504.79700,2677.99800
2504.72200,2678.00200
2504.64700,2678.00600
2504.57200,2678.01200
2504.49800,2678.01900
2504.42400,2678.02700
2504.35000,2678.03700
2504.27700,2678.05000
2504.20700,2678.06700
2504.14300,2678.09100
2504.09500,2678.12800
2504.07300,2678.18300
2504.09500,2678.23900
2504.14300,2678.27600
2504.20700,2678.30000
2504.27700,2678.31600
2504.35000,2678.32900
2504.42400,2678.34000
2504.49800,2678.34800
2504.57200,2678.35500
2504.64700,2678.36000
2504.72200,2678.36500
2504.79700,2678.36900
2504.87200,2678.37200
2504.94700,2678.37400
2505.02200,2678.37600
2505.09700,2678.37800
2505.17200,2678.37900
2505.24700,2678.38000
2505.32200,2678.38100
2505.47200,2678.38300
2505.54700,2678.38300
2543.82300,2678.38300
2543.82300,2680.78300
2505.54700,2680.78300
2505.47200,2680.78400
2505.32200,2680.78500
2505.24700,2680.78600
2505.17200,2680.78700
2505.09700,2680.78900
2505.02200,2680.79000
2504.94700,2680.79200
2504.87200,2680.79500
2504.79700,2680.79800
2504.72200,2680.80200
2504.64700,2680.80600
2504.57200,2680.81200
2504.49800,2680.81900
2504.42400,2680.82700
2504.35000,2680.83700
2504.27700,2680.85000
2504.20700,2680.86700
2504.14300,2680.89100
2504.09500,2680.92800
2504.07300,2680.98300
2504.09500,2681.03900
2504.14300,2681.07600
2504.20700,2681.10000
2504.27700,2681.11600
2504.35000,2681.12900
2504.42400,2681.14000
2504.49800,2681.14800
2504.57200,2681.15500
2504.64700,2681.16000
2504.72200,2681.16500
2504.79700,2681.16900
2504.87200,2681.17200
2504.94700,2681.17400
2505.02200,2681.17600
2505.09700,2681.17800
2505.17200,2681.17900
2505.24700,2681.18000
2505.32200,2681.18100
2505.47200,2681.18300
2505.54700,2681.18300
2543.82300,2681.18300
2543.82300,2683.58300
2505.54700,2683.58300
2505.47200,2683.58400
2505.32200,2683.58500
2505.24700,2683.58600
2505.17200,2683.58700
2505.09700,2683.58900
2505.02200,2683.59000
2504.94700,2683.59200
2504.87200,2683.59500
2504.79700,2683.59800
2504.72200,2683.60200
2504.64700,2683.60600
2504.57200,2683.61200
2504.49800,2683.61900
2504.42400,2683.62700
2504.35000,2683.63700
2504.27700,2683.65000
2504.20700,2683.66700
2504.14300,2683.69100
2504.09500,2683.72800
2504.07300,2683.78300
2504.09500,2683.83900
2504.14300,2683.87600
2504.20700,2683.89900
2504.27700,2683.91600
2504.35000,2683.92900
2504.42400,2683.94000
2504.49800,2683.94800
2504.57200,2683.95500
2504.64700,2683.96000
2504.72200,2683.96500
2504.79700,2683.96900
2504.87200,2683.97200
2504.94700,2683.97400
2505.02200,2683.97600
2505.09700,2683.97800
2505.17200,2683.97900
2505.24700,2683.98000
2505.32200,2683.98100
2505.47200,2683.98300
2505.54700,2683.98300
2543.82300,2683.98300
2543.82300,2686.38300
2505.54700,2686.38300
2505.47200,2686.38400
2505.32200,2686.38500
2505.24700,2686.38600
2505.17200,2686.38700
2505.09700,2686.38900
2505.02200,2686.39000
2504.94700,2686.39200
2504.87200,2686.39500
2504.79700,2686.39800
2504.72200,2686.40200
2504.64700,2686.40600
2504.57200,2686.41200
2504.49800,2686.41900
2504.42400,2686.42700
2504.35000,2686.43700
2504.27700,2686.45000
2504.20700,2686.46700
2504.14300,2686.49100
2504.09500,2686.52800
2504.07300,2686.58300
2504.09500,2686.63900
2504.14300,2686.67600
2504.20700,2686.69900
2504.27700,2686.71600
2504.35000,2686.72900
2504.42400,2686.74000
2504.49800,2686.74800
2504.57200,2686.75500
2504.64700,2686.76000
2504.72200,2686.76500
2504.79700,2686.76900
2504.87200,2686.77200
2504.94700,2686.77400
2505.02200,2686.77600
2505.09700,2686.77800
2505.17200,2686.77900
2505.24700,2686.78000
2505.32200,2686.78100
2505.47200,2686.78300
2505.54700,2686.78300
2543.82300,2686.78300
2543.82300,2689.18300
2505.54700,2689.18300
2505.47200,2689.18400
2505.32200,2689.18500
2505.24700,2689.18600
2505.17200,2689.18700
2505.09700,2689.18900
2505.02200,2689.19000
2504.94700,2689.19200
2504.87200,2689.19500
2504.79700,2689.19800
2504.72200,2689.20200
2504.64700,2689.20600
2504.57200,2689.21200
2504.49800,2689.21900
2504.42400,2689.22700
2504.35000,2689.23700
2504.27700,2689.25000
2504.20700,2689.26700
2504.14300,2689.29100
2504.09500,2689.32800
2504.07300,2689.38300
2504.09500,2689.43900
2504.14300,2689.47600
2504.20700,2689.49900
2504.27700,2689.51600
2504.35000,2689.52900
2504.42400,2689.54000
2504.49800,2689.54800
2504.57200,2689.55500
2504.64700,2689.56000
2504.72200,2689.56500
2504.79700,2689.56900
2504.87200,2689.57200
2504.94700,2689.57400
2505.02200,2689.57600
2505.09700,2689.57800
2505.17200,2689.57900
2505.24700,2689.58000
2505.32200,2689.58200
2505.47200,2689.58300
2505.54700,2689.58300
2543.82300,2689.58300
2543.82300,2691.98300
2505.54700,2691.98300
2505.47200,2691.98400
2505.32200,2691.98500
2505.24700,2691.98600
2505.17200,2691.98700
2505.09700,2691.98900
2505.02200,2691.99000
2504.94700,2691.99200
2504.87200,2691.99500
2504.79700,2691.99800
2504.72200,2692.00200
2504.64700,2692.00600
2504.57200,2692.01200
2504.49800,2692.01900
2504.42400,2692.02700
2504.35000,2692.03700
2504.27700,2692.05000
2504.20700,2692.06700
2504.14300,2692.09100
2504.09500,2692.12800
2504.07300,2692.18300
2504.09500,2692.23900
2504.14300,2692.27600
2504.20700,2692.30000
2504.27700,2692.31600
2504.35000,2692.32900
2504.42400,2692.34000
2504.49800,2692.34800
2504.57200,2692.35500
2504.64700,2692.36000
2504.72200,2692.36500
2504.79700,2692.36900
2504.87200,2692.37200
2504.94700,2692.37400
2505.02200,2692.37600
2505.09700,2692.37800
2505.17200,2692.37900
2505.24700,2692.38000
2505.32200,2692.38100
2505.47200,2692.38300
2505.54700,2692.38300
2543.82300,2692.38300
2543.82300,2694.78300
2505.54700,2694.78300
2505.47200,2694.78400
2505.32200,2694.78500
2505.24700,2694.78600
2505.17200,2694.78700
2505.09700,2694.78900
2505.02200,2694.79000
2504.94700,2694.79200
2504.87200,2694.79500
2504.79700,2694.79800
2504.72200,2694.80200
2504.64700,2694.80600
2504.57200,2694.81200
2504.49800,2694.81900
2504.42400,2694.82700
2504.35000,2694.83700
2504.27700,2694.85000
2504.20700,2694.86700
2504.14300,2694.89100
2504.09500,2694.92800
2504.07300,2694.98300
2504.09500,2695.03900
2504.14300,2695.07600
2504.20700,2695.10000
2504.27700,2695.11600
2504.35000,2695.12900
2504.42400,2695.14000
2504.49800,2695.14800
2504.57200,2695.15500
2504.64700,2695.16000
2504.72200,2695.16500
2504.79700,2695.16900
2504.87200,2695.17200
2504.94700,2695.17400
2505.02200,2695.17600
2505.09700,2695.17800
2505.17200,2695.17900
2505.24700,2695.18000
2505.32200,2695.18100
2505.47200,2695.18300
2505.54700,2695.18300
2543.82300,2695.18300
2543.82300,2697.58300
2505.54700,2697.58300
2505.47200,2697.58400
2505.32200,2697.58500
2505.24700,2697.58600
2505.17200,2697.58700
2505.09700,2697.58900
2505.02200,2697.59000
2504.94700,2697.59200
2504.87200,2697.59500
2504.79700,2697.59800
2504.72200,2697.60200
2504.64700,2697.60600
2504.57200,2697.61200
2504.49800,2697.61900
2504.42400,2697.62700
2504.35000,2697.63700
2504.27700,2697.65000
2504.20700,2697.66700
2504.14300,2697.69100
2504.09500,2697.72800
2504.07300,2697.78300
2504.09500,2697.83900
2504.14300,2697.87600
2504.20700,2697.89900
2504.27700,2697.91600
2504.35000,2697.92900
2504.42400,2697.94000
2504.49800,2697.94800
2504.57200,2697.95500
2504.64700,2697.96000
2504.72200,2697.96500
2504.79700,2697.96900
2504.87200,2697.97200
2504.94700,2697.97400
2505.02200,2697.97600
2505.09700,2697.97800
2505.17200,2697.97900
2505.24700,2697.98000
2505.32200,2697.98100
2505.47200,2697.98300
2505.54700,2697.98300
2543.82300,2697.98300
2543.82300,2700.38300
2492.27800,2700.38300
2492.16600,2700.38600
2492.05500,2700.39400
2491.94400,2700.40800
2491.83400,2700.42800
2491.72500,2700.45300
2491.61800,2700.48400
2491.51200,2700.52000
2491.40800,2700.56200
2491.30700,2700.60800
2491.20800,2700.66000
2491.11200,2700.71700
2491.01800,2700.77800
2491.21800,2700.88700
2491.30600,2700.83500
2491.39600,2700.78800
2491.48800,2700.74600
2491.58100,2700.70800
2491.67800,2700.67500
2491.77600,2700.64700
2491.87300,2700.62500
2491.97600,2700.60600
2492.07400,2700.59400
2492.17700,2700.58600
2492.28000,2700.58300
2544.02300,2700.58300
2544.02300,2636.18300
2558.86000,2636.18300
